time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ref_px,ref_py,ref_pz,ref_vx,ref_vy,ref_vz,cmd_vx,cmd_vy,cmd_vz,cmd_px,cmd_py,cmd_pz,err_pos,err_vel,integral_x,integral_y,integral_z,control_mode
0.5077290534973145,-0.0014259118014395336,0.04748302959838606,1.1087723626654034,0.022204340442199426,0.17990150943809788,0.808569485281374,0.00327200712146963,0.11620608166554207,1.3569416599394466,0.006127569603792873,0.45718297748661074,1.1733691262866535,-0.001348392680012571,1.1686259100139291,1.5581951512957237,0.0,0.0,0.0,0.25755179758084334,0.45850000344744807,0.0,0.0,0.0,velocity
0.5572724342346191,-0.0006779358472484249,0.06110219179797899,1.1505958821242712,0.022434691697384067,0.21513794237568437,0.8982773604459983,0.003541848143804883,0.1401403763962743,1.416553767901374,0.004614629790966498,0.5000807913671116,1.2087872439286835,-0.04577182963542707,1.2194231711104484,1.475981441496559,0.0,0.0,0.0,0.2774859243431129,0.4218131927028013,0.0,0.0,0.0,velocity
0.6083831787109375,-0.0006452868332618161,0.07676330038972934,1.1957628546001005,0.004782080168256468,0.25022307978325353,0.9702804930894446,0.003728624500721147,0.16620284361853904,1.477591164096502,0.0028111200884757344,0.5422992963099819,1.2304541832209845,0.1578962937927821,1.2886022929370031,1.472279203478199,0.0,0.0,0.0,0.2957122909635905,0.39115565952810516,0.0,0.0,0.0,velocity
0.6575875282287598,-0.00042360483393223805,0.09442450433894337,1.2434614078961073,0.006376343910287801,0.28543306808581076,1.0254803849053133,0.0038187696965186315,0.1943578616790055,1.5393778278976618,0.0007563472914182454,0.5837708688809451,1.2388416546640775,-0.04397781552678648,1.3360725422144915,1.4240707110557804,0.0,0.0,0.0,0.3123638924034748,0.3668242892426093,0.0,0.0,0.0,velocity
0.7081444263458252,-0.00038155793871894484,0.11409175446881337,1.2931612335051563,-0.0006080109448164712,0.3213415783471909,1.0707339605450614,0.003800805933172533,0.22456622348248953,1.6012628476446111,-0.0015054636845001162,0.6244197602540617,1.2344822070576005,0.046874616714143995,1.3859047216752145,1.3144545856916894,0.0,0.0,0.0,0.3273357681444973,0.34448610712962785,0.0,0.0,0.0,velocity
0.757561445236206,-0.00029645720568306875,0.13579703639070898,1.3446078742286178,-0.0050320137720553035,0.35828463124205373,1.1109484803103702,0.003665586881104995,0.25678473835640764,1.6626234397645938,-0.003925309329884321,0.6641624480122107,1.2179681579671928,0.021702387813398415,1.4198573383124864,1.123848370697121,0.0,0.0,0.0,0.3402758024653722,0.32406122105640817,0.0,0.0,0.0,velocity
0.808208703994751,0.00045692290012638664,0.15953858387845268,1.3973623356948663,0.011004505362643099,0.3960912943652607,1.1416792505418296,0.00340653135612389,0.29096585547110176,1.722867890752641,-0.006449631768059299,0.702908146581371,1.1899495776470934,-0.22294205371190304,1.4553737921333014,0.9719829128427837,0.0,0.0,0.0,0.3510494185749373,0.31108078080400436,0.0,0.0,0.0,velocity
0.8573348522186279,0.0008280674529384103,0.18530975455791399,1.4510304662700915,0.001654262526135516,0.43456624692577056,1.1646647950279587,0.003019843667553897,0.32705731674772104,1.781438374684392,-0.009020627680968877,0.7405594762987036,1.1511313264184646,0.04130583291606589,1.47315673388895,0.7806797871767115,0.0,0.0,0.0,0.3595365923135516,0.3064783262738399,0.0,0.0,0.0,velocity
0.9071798324584961,0.0021569179667245094,0.2130565267655008,1.5049924423454175,0.02932356654075391,0.47295646083799997,1.1738442891040162,0.002504716402585347,0.3650018471853544,1.837813598934228,-0.011576641934564761,0.7770132911144302,1.1022691455034295,-0.39436889906603445,1.5122307482647277,0.6641477153872609,0.0,0.0,0.0,0.3658653080497759,0.31503394146110514,0.0,0.0,0.0,velocity
0.9578533172607422,0.003271625557046939,0.2504599677694423,1.5717921944553295,0.029852528726997396,0.5211294769232822,1.1655068517444591,0.0018635114118664446,0.40473689053910156,1.8915112307714976,-0.01405264590368553,0.8121616649275172,1.0441648013148308,-0.13262234882244434,1.418123937354438,0.578925504795589,0.0,0.0,0.0,0.35499804769556204,0.3183571767941625,0.0,0.0,0.0,velocity
1.007624626159668,0.0031388432222733604,0.2825599130352227,1.6240287968805274,0.010494528582784865,0.5606980478197683,1.1477965194368784,0.0011019147613641662,0.44619439828077273,1.9420900575076234,-0.016380800496425603,0.8458930365551555,0.9776602832017087,0.10105196805412012,1.5100946485538222,0.4301850732051494,0.0,0.0,0.0,0.35769170992745764,0.33317383419644914,0.0,0.0,0.0,velocity
1.0603573322296143,0.0038661821403058756,0.31662797390131564,1.6749396151948805,0.04146305424955095,0.6015517367630394,1.1247056283577435,0.000229061415519622,0.4893006797739081,1.9891518328668791,-0.01849110387799404,0.8780935133360416,0.9036310546504973,-0.45518041921164626,1.5308070853460132,0.21950703394546667,0.0,0.0,0.0,0.3585504284405262,0.35908748572844407,0.0,0.0,0.0,velocity
1.1076595783233643,0.002174933565583649,0.3526496395303092,1.7239355899874607,-0.01572015567528657,0.6435294166201324,1.0906132780542586,-0.0007423704994206069,0.5339763127738665,2.032342803255349,-0.02031212103739027,0.9086483277344265,0.8229783883427148,0.5525570863263045,1.4755997701003167,0.1181310376510391,0.0,0.0,0.0,0.35777490449757426,0.37674601174694067,0.0,0.0,0.0,velocity
1.158050298690796,0.0011043223331607109,0.3906206156362375,1.7707132065268485,-0.009073837032646541,0.6863695020506573,1.049855674668983,-0.001796124373859636,0.5801361746826612,2.0713546228961417,-0.02177180636678452,0.9374434688387904,0.7366206665554936,-0.12860372044248242,1.4825640783158516,-0.07357788519613312,0.0,0.0,0.0,0.35540092986416555,0.40164106554459433,0.0,0.0,0.0,velocity
1.2075066566467285,-0.0004184724161178183,0.4305631618241355,1.8150238226081934,-0.018475421827952934,0.7305148895511726,1.0049205866462132,-0.0029123311781827942,0.6276894690912059,2.1059252312642873,-0.022798328598867323,0.964367308742037,0.6454846134505228,0.05368163413147329,1.4403801926131656,-0.2582884122069908,0.0,0.0,0.0,0.3514094903476233,0.42883546997829236,0.0,0.0,0.0,velocity
1.2567434310913086,-0.004200310234160827,0.4725339084535233,1.8567242110856121,-0.09375286233939908,0.7770424217738078,0.9546373912871511,-0.004067556789527689,0.6765399199494623,2.135838889885157,-0.023320883213906476,0.9893121928255991,0.5504966218378009,0.8764026358231685,1.3865824274990919,-0.43627832334196337,0.0,0.0,0.0,0.34572167168306245,0.46189704579811564,0.0,0.0,0.0,velocity
1.308107852935791,-0.004046537464540085,0.5164418126801906,1.8953014357556557,-0.006147125660242907,0.8235165355101566,0.8951465541378415,-0.0052348679983192665,0.7265859978455448,2.1609260056997033,-0.023270429376848433,1.012175869189197,0.4525748443166125,-0.9116276589890081,1.3631700362023782,-0.5761671655093946,0.0,0.0,0.0,0.33870105232524506,0.4814096696665708,0.0,0.0,0.0,velocity
1.3582539558410645,-0.006734328289358198,0.5622869896036168,1.930240031390606,-0.0777890757462676,0.8717654319437615,0.8225721947978654,-0.006383937891727852,0.7777212232138017,2.1810625335626423,-0.022580367549602434,1.032862789115728,0.35262187744030843,0.8140432300780109,1.2842794722556095,-0.6183305316703172,0.0,0.0,0.0,0.3306417387150019,0.499853639311554,0.0,0.0,0.0,velocity
1.6269543170928955,-0.007938017487804244,0.597997768555015,1.9539871067639518,-0.07626783691389234,0.9107669366740421,0.7657197313180244,-0.010576360619885069,1.0457116122036205,2.2061880335834956,-0.007448175244294474,1.1009066670084255,-0.14789982778428915,0.17706955020401405,1.9304481015491048,-2.5801840151120072,0.0,0.0,0.0,0.5138676426257325,0.9357296413271602,0.0,0.0,0.0,velocity
1.6573617458343506,0.00027932522816728235,0.8746436345016861,2.0635374664750437,0.05473946102547248,1.1345286757535986,0.34535262053742893,-0.010809842346348443,1.1009207728725916,2.1964097687881483,-0.0017283076517973584,1.1070318603067801,-0.24272136669746422,-2.2069992154103084,-2.334164272777006,4.659057343444184,0.0,0.0,0.0,0.2626392234773905,0.5914183783257427,0.0,0.0,0.0,velocity
1.7069892883300781,0.007486235706326785,0.9305801361538042,2.072925804579401,0.1246251359255515,1.154623883139,0.266588263405962,-0.010732628615399227,1.1563718427328347,2.1819720539147807,0.004985138368976768,1.1105801328441678,-0.3341752099672872,-0.8849456006336647,1.0682198237557883,-1.528185851850536,0.0,0.0,0.0,0.25140585965955176,0.6141419476756669,0.0,0.0,0.0,velocity
1.7574279308319092,0.018301316754996712,0.9869635999276836,2.0797497721897846,0.2111709140625641,1.1681640037690604,0.2188283871236511,-0.01029426347519094,1.2119356431020394,2.1630582311735154,0.012722294748632833,1.1115402343998535,-0.42167183172167794,-1.1884521793054412,1.0856435019052701,-1.9990860701615887,0.0,0.0,0.0,0.24159972424857867,0.6729254313117443,0.0,0.0,0.0,velocity
1.8070416450500488,0.030775492558906332,1.0449599447778488,2.0877793115731484,0.2497550905786567,1.2037937764765076,0.223001771437949,-0.009442927601264185,1.2674827415303815,2.139879790690467,0.021507549914172867,1.1099132682308817,-0.5046750742436629,-0.770979962479529,0.7563515060155734,-2.7559107185390803,0.0,0.0,0.0,0.2320525292234565,0.7683905786701075,0.0,0.0,0.0,velocity
1.8575899600982666,0.042619764553316515,1.103578905387083,2.0928014380113042,0.24038797285079833,1.220364697627312,0.11863745687281295,-0.00812572713592918,1.322884068913858,2.112673672333193,0.03135949257758217,1.1057126462282056,-0.5827032348270769,-0.24040172828390238,0.8761432254394095,-1.6817150034114963,0.0,0.0,0.0,0.22597514326410512,0.7407541861437122,0.0,0.0,0.0,velocity
1.9072043895721436,0.05325058128266026,1.1618496516818482,2.093591772913189,0.21308933185245998,1.2141850627119197,0.0010457158798241988,-0.006288983784716772,1.3780115310021592,2.081699528765798,0.04229091766450276,1.0989639095419463,-0.6553295297343187,0.030425499296744096,1.0667164270394063,-1.4953694329571905,0.0,0.0,0.0,0.22452693235013546,0.6879509251988588,0.0,0.0,0.0,velocity
1.9574859142303467,0.06224672956010804,1.219748293106695,2.090032857886121,0.17048134419299915,1.2047008879986332,-0.11256421915233279,-0.003878523062893634,1.4327386075745354,2.0472369808785986,0.05430889438299376,1.0897044146757704,-0.7221819352561499,0.30568939307670256,1.062135927767787,-1.4916001147992741,0.0,0.0,0.0,0.22708789087137243,0.6311529028366963,0.0,0.0,0.0,velocity
2.0073227882385254,0.0690624133796288,1.27667220118073,2.082132188759922,0.11808958950189567,1.1778284532140353,-0.2194237905062904,-0.0008399575850372665,1.4869409325571024,2.0095828967372613,0.06741489643237879,1.0779828850503972,-0.7829424058735457,0.5575368019785456,1.228443863367577,-1.4881828503563737,0.0,0.0,0.0,0.23315805933765207,0.5745348482599103,0.0,0.0,0.0,velocity
2.057760715484619,0.07362346484571308,1.3320745527024707,2.069792357237749,0.06992549225251815,1.140217062633887,-0.31544827066658643,0.0028810372679150885,1.540496849742561,1.969048721960604,0.08160499333348889,1.063858830767157,-0.8373454780612217,0.6594877986103953,1.3397833256478455,-1.5404420466428088,0.0,0.0,0.0,0.24206120096356215,0.5275828706522158,0.0,0.0,0.0,velocity
2.107393741607666,0.07676516683823337,1.3859451768613933,2.0530444929474885,0.050665822100452854,1.1053551603557499,-0.4009987078528644,0.007338460971899729,1.5932879292795559,1.925957911296257,0.09687010608189298,1.0474018267156182,-0.8851762370864863,0.47160407391702935,1.3135987307501558,-1.5647599826694805,0.0,0.0,0.0,0.2529072630502829,0.48981762376727195,0.0,0.0,0.0,velocity
2.15798282623291,0.08004211511205236,1.4384070344803832,2.0318963533033063,0.07084639667289386,1.0774743922638994,-0.4787474867499565,0.012585734934633512,1.6451994596438397,1.8806434404837775,0.11319629002132985,1.0286907394470035,-0.9262679875405736,0.09853150810310582,1.2167085716018184,-1.5772055803542924,0.0,0.0,0.0,0.2649356789260673,0.4521592162907531,0.0,0.0,0.0,velocity
2.2135114669799805,0.08589025778683719,1.5026979855722549,1.9993455522955679,0.11936960973507618,1.0654736223303545,-0.5657678875462089,0.018675468305499807,1.6961208868219781,1.8334454690760862,0.13056503107402095,1.0078129253078496,-0.9604997917328709,-0.18788967298052603,0.9785156163217681,-1.4121601509650688,0.0,0.0,0.0,0.26353953074465253,0.3990781497688213,0.0,0.0,0.0,velocity
2.257707357406616,0.09055869630965233,1.5411023080408115,1.9766657894936046,0.14584627288711355,1.0697403665294423,-0.6176956860187828,0.025659236250032347,1.7459462208021583,1.7847091091954197,0.14895353116715498,0.9848634610234529,-0.9877940905582068,-0.007477206243155746,0.734242466243509,-1.595864001304319,0.0,0.0,0.0,0.2881324966443529,0.3797190714000532,0.0,0.0,0.0,velocity
2.3100476264953613,0.09840449805963432,1.5926173625513669,1.9431824006329885,0.17395351134828443,1.084032339682497,-0.686415102442611,0.03358737277803817,1.794574402711747,1.7347823153265114,0.16833498829517132,0.9599443917939986,-1.0081143622191415,0.019313212923293244,0.5169152203465812,-1.3640689272821858,0.0,0.0,0.0,0.29735248671544423,0.34484750304046674,0.0,0.0,0.0,velocity
2.3569130897521973,0.10601699105228003,1.6446089706354787,1.906647275957783,0.14479620791269637,1.0933702443937627,-0.7549380754112605,0.042508777416931126,1.8419096348623618,1.684013890030573,0.1886788702659331,0.9331639994993571,-1.021462826672026,0.7261776236589164,0.43560514611496826,-1.1588484652349935,0.0,0.0,0.0,0.3041816395394969,0.31404963300884053,0.0,0.0,0.0,velocity
2.406944751739502,0.11211475056347822,1.6969032982472325,1.8669232027759524,0.11189212612015553,1.0909612550297825,-0.8332708872972457,0.05247073541447239,1.8878616747079124,1.6327516032938731,0.20995118213079358,0.9046360910125442,-1.0278781957968297,0.8924387467878203,0.4533892931476397,-0.8982859105581115,0.0,0.0,0.0,0.30799163639227106,0.286713532525412,0.0,0.0,0.0,velocity
2.457399845123291,0.11742956457511622,1.7490416885688869,1.8250172056049667,0.09961786242827493,1.0716877226138921,-0.8932372055528361,0.06351875115511033,1.9323460937210222,1.5813404232247332,0.23211472729855123,0.8744793066218502,-1.0274334692907388,0.7917979297675946,0.5466352514777416,-0.9019172813326195,0.0,0.0,0.0,0.30965344342178486,0.2728648305292479,0.0,0.0,0.0,velocity
2.5101351737976074,0.12189560382536804,1.8003819108640655,1.7822738506001292,0.1179167542214163,1.0353592918791903,-0.9258569232050402,0.07569639447411673,1.9752845021932761,1.5301208558127473,0.25512936233329875,0.842816448561633,-1.0202337762855231,0.5455364674382449,0.6505199307943577,-1.049044317049533,0.0,0.0,0.0,0.3103327507347542,0.2545722623049289,0.0,0.0,0.0,velocity
2.558338165283203,0.12846951832182182,1.8502715815168855,1.7393547840256685,0.18153153041909775,0.9874603380473257,-0.941024777465335,0.08904515955371187,2.0166047409647256,1.47942739146404,0.2789522454361621,0.8097738296517778,-1.0064142626886732,0.015557761425810779,0.7814888629044375,-1.0687597123148536,0.0,0.0,0.0,0.31110006332378687,0.2129297437137666,0.0,0.0,0.0,velocity
2.608017921447754,0.1364054547755497,1.898213317908661,1.6961985944028197,0.20720400945906908,0.9472119030820785,-0.9502346872984673,0.10360433608537353,2.056241041088077,1.4295870560263753,0.3035380786109296,0.7754806420458249,-0.9861380242483065,0.4497471741182664,0.6538934762182969,-0.9957068439768251,0.0,0.0,0.0,0.31165748358743356,0.2001522632912029,0.0,0.0,0.0,velocity
2.6586341857910156,0.14379290530698507,1.9326673854237773,1.663397981280204,0.2520109899238617,0.8919009144573176,-0.9649458568388887,0.11941089238252643,2.0941341524330155,1.380918064017921,0.3288393435135755,0.7400683460877587,-0.9595940853418411,0.2794899703193241,0.7756325160593363,-0.7924463845124081,0.0,0.0,0.0,0.326283470404448,0.1702479550278342,0.0,0.0,0.0,velocity
2.7088773250579834,0.15797699377372193,1.9871263273057536,1.608134991681887,0.2679529359485537,0.8429533492838497,-0.9759074868658566,0.13649937012780258,2.1302314422360733,1.3337285717734928,0.3548065309856711,0.7036700792774698,-0.9269954234884434,0.6103920569963103,0.689392121848357,-0.6384282610453216,0.0,0.0,0.0,0.31022450825754844,0.17127687006241615,0.0,0.0,0.0,velocity
2.757646322250366,0.16779386851550088,2.0285298017782476,1.564008038585646,0.22694158932478303,0.8096544569219585,-0.966269328879827,0.15490179043907212,2.1644869646014917,1.2883155282220708,0.3813883642716906,0.6664200853448763,-0.8885770395852395,1.3646556409512907,0.4794372866292843,-0.694801199829675,0.0,0.0,0.0,0.3076636411255722,0.2245127686979434,0.0,0.0,0.0,velocity
2.80672550201416,0.179746430458918,2.068327260491079,1.5204280831655026,0.2864621464733835,0.7788581166728921,-0.9376582635670221,0.17464757093843492,2.196861501958507,1.2449636210094244,0.4085320159202057,0.6284531634327146,-0.8445940738672993,0.31746915052574454,0.38597484964345496,-0.7575944056991741,0.0,0.0,0.0,0.3040192748970929,0.21490380729621836,0.0,0.0,0.0,velocity
2.8582427501678467,0.19160157897206523,2.1068611135500737,1.4779715338426973,0.281777253131441,0.7609369159248454,-0.9067607892900676,0.1957634535083691,2.227322579480492,1.2039443156796326,0.4361833183689722,0.5899041373879991,-0.7953199675913931,1.0735564916970273,0.15451969080687095,-0.628507761040408,0.0,0.0,0.0,0.2993646643609582,0.255954099512093,0.0,0.0,0.0,velocity
2.9075069427490234,0.20561937312138032,2.144421491355362,1.436457168930593,0.34043307934051575,0.7427866364141563,-0.8817259389108161,0.21827344241923335,2.255844453471388,1.1655149856293274,0.464286968213909,0.5509073451621395,-0.7410446704435073,0.41200452262556553,0.07115939745867197,-0.41814372540978145,0.0,0.0,0.0,0.29323176609733265,0.26823248777508324,0.0,0.0,0.0,velocity
2.9569039344787598,0.22024225458916746,2.180919722826652,1.3960016666521995,0.32873872028318296,0.717534945809771,-0.865129910887066,0.24219875251231224,2.2824080747248545,1.1299181305484687,0.4927867241619666,0.511596148319735,-0.6820728936701425,1.2479308353588887,0.062416232818097495,-0.13778082675431202,0.0,0.0,0.0,0.2856263670558582,0.3206749248703623,0.0,0.0,0.0,velocity
3.0068511962890625,0.23532051820500172,2.2160546634985896,1.3573769210802036,0.3581140184868867,0.6832164057559033,-0.8252978140790546,0.2675577671226051,2.3070010278615825,1.0973806810614541,0.5216255986678885,0.47210246165602526,-0.6187224089333712,0.8771337565043189,0.08846622242602581,-0.20943274973206216,0.0,0.0,0.0,0.27732386524154196,0.33760706784337,0.0,0.0,0.0,velocity
3.0567262172698975,0.2521900691746064,2.2493897583397473,1.3210221360927865,0.3774565216860647,0.6409528446704367,-0.7828084683518421,0.2943660054255493,2.3296174476501923,1.0681133872823882,0.5507460432548625,0.43255630292301295,-0.551322392889668,1.0381197842567893,0.12415111485830588,-0.07385230927101888,0.0,0.0,0.0,0.26865987224663457,0.35643257431204006,0.0,0.0,0.0,velocity
3.1072371006011963,0.268399578750355,2.2806048471976106,1.287481464174383,0.3768708012525735,0.5949695115962361,-0.7202907964340184,0.3226360988918711,2.3502579133171544,1.0423102889983116,0.5800901275190649,0.3930853626642514,-0.480211817492513,1.3409417139732684,0.12126815699075805,-0.1369714637352475,0.0,0.0,0.0,0.2605802273276515,0.3737555622165297,0.0,0.0,0.0,velocity
3.1579902172088623,0.2872543108263123,2.309532557162356,1.2562475664501194,0.43847425883245367,0.5480248482909855,-0.6648832976433489,0.3523777765347665,2.368929321851168,1.0201482651942082,0.6095997118180935,0.353814594158296,-0.40573788601875604,0.7035402128238726,0.09770325504688548,0.08894011414319791,0.0,0.0,0.0,0.2520157167616889,0.3662756992156372,0.0,0.0,0.0,velocity
3.207434892654419,0.30724459930510856,2.3360836646738465,1.227299140346194,0.4565546836318222,0.5019545902621737,-0.6120160419580694,0.3835978586335935,2.385644741307429,1.0017866606335981,0.6392166136432949,0.3148658234708254,-0.328254514818762,1.1944102620958836,0.0690548416257582,0.26736407595664446,0.0,0.0,0.0,0.24319128075094845,0.3858603265683782,0.0,0.0,0.0,velocity
3.257535696029663,0.32900953083952295,2.360381698272452,1.2004278384595068,0.49920239409866907,0.46003954370790884,-0.5575399007031063,0.41630025861828596,2.400423245117216,0.9873669872085294,0.6688827676759805,0.27635737961542517,-0.2481208607903116,0.9673187881138057,-0.015832983518849097,0.42825129222620983,0.0,0.0,0.0,0.2337047773702083,0.3978325135576399,0.0,0.0,0.0,velocity
3.307575225830078,0.35315738375612593,2.3825328620010997,1.1762513206758658,0.5364269435522965,0.4218285684472617,-0.49663091699557266,0.4504859927986695,2.4132897284082424,0.9770126977727835,0.6985403795275366,0.23840374482304008,-0.16569989457628398,1.0444621986850708,-0.0922475176996152,0.5227052056474679,0.0,0.0,0.0,0.22386351159950058,0.41163184236007644,0.0,0.0,0.0,velocity
3.3578126430511475,0.3776966956707609,2.4025743071501187,1.1553907440081206,0.5427221335259171,0.3844060753936128,-0.419695962661409,0.48615319762288184,2.4242747073411843,0.9708290301720973,0.7281320731634215,0.20111522492009243,-0.0813570194861031,1.4400108449608116,-0.13967667230059222,0.49514362115191946,0.0,0.0,0.0,0.21516678739580827,0.42713653795089024,0.0,0.0,0.0,velocity
3.6222469806671143,0.3978246369723053,2.4162714221839097,1.1418526696880313,0.5841391439573359,0.3576051643840482,-0.3603802968053131,0.6864481182249312,2.4524100561620132,1.0048726284730016,0.8731401407251024,0.028180394817734353,0.3563910005253578,1.9437281976304925,-0.8625531970268285,2.424764222976946,0.0,0.0,0.0,0.32151679036631897,0.840121031526812,0.0,0.0,0.0,velocity
3.658355236053467,0.5657475073398155,2.4830840557378084,1.0971783806618831,0.7521877160813693,0.17919033888543567,-0.00200610752369217,0.7308076660613441,2.4530325271599898,1.0248996274314535,0.901171839934268,-0.0030713570203688215,0.44461812355592717,-0.6826246831474554,1.7646247733943383,-2.812768010571272,0.0,0.0,0.0,0.1826805094573173,0.5048651292594262,0.0,0.0,0.0,velocity
3.7075841426849365,0.6035967996311047,2.490010712414458,1.0965054969588877,0.7898077297944611,0.14438878072392156,0.049533699608994744,0.7765578884681213,2.452124538026503,1.0493244766142973,0.9287587598331705,-0.03302625792897825,0.532247626240347,1.2734327202464706,-0.3673533301628481,1.802510055615208,0.0,0.0,0.0,0.18324014064117494,0.5327252759658461,0.0,0.0,0.0,velocity
3.758397340774536,0.6443191998159556,2.4951488097538306,1.0980256990249593,0.8497515594777318,0.10993075843404025,0.09800934876643878,0.8236753035795854,2.4497526430369043,1.078108748091441,0.9558514205507994,-0.06161686666569475,0.6189388759124301,1.0203815019562645,-0.3867709203904075,2.0205602759945993,0.0,0.0,0.0,0.18608092015128538,0.5586173470718839,0.0,0.0,0.0,velocity
3.807154893875122,0.6886953972028839,2.498085852539103,1.0976519890804732,0.9256455714358808,0.06049114775095421,0.010463616560523902,0.8721339916958829,2.4459866131533357,1.111197176841659,0.9824018031613211,-0.088781980099609,0.7043591793767958,0.7738472588667262,-0.20337262870415374,3.838528229649073,0.0,0.0,0.0,0.1911740589243954,0.7120356652823462,0.0,0.0,0.0,velocity
3.8570377826690674,0.7287866139190958,2.5002544793233543,1.0991809204050906,0.8268503779064561,0.04799260341287303,0.04670038687398467,0.921905670463133,2.440899120821987,1.1485180810126678,1.0083634339469925,-0.11446676174652452,0.7881847067497345,2.8101239060212277,-0.6228904791907467,2.786929929635893,0.0,0.0,0.0,0.2079715942144569,0.7804735943404957,0.0,0.0,0.0,velocity
3.907414436340332,0.7807370283518773,2.503479051349477,1.1082555367770361,0.8636102929874369,0.0567286422162326,0.16628849093016385,0.9729597741088223,2.434565418846307,1.1899838272301568,1.033691462344967,-0.1386228501955115,0.8701013695763026,1.4515084037317079,-0.9186442688724752,1.982143733153483,0.0,0.0,0.0,0.21995041757521339,0.749961584286612,0.0,0.0,0.0,velocity
3.9590413570404053,0.8212490154382832,2.5062230845109656,1.1214505090103635,0.8508150754826813,0.06113918953877836,0.26630799896425233,1.0252635364166294,2.4270630143416163,1.23549133866957,1.0583427325779844,-0.16120844742679707,0.9498056532236249,2.044782614302296,-0.9458188801030639,2.2435626238196913,0.0,0.0,0.0,0.24676618955724167,0.7481144588241199,0.0,0.0,0.0,velocity
4.008163690567017,0.8617770204594153,2.5087266180084287,1.1399247422061565,0.8296993180625327,0.0623426065266625,0.4306659082734294,1.0787820771248915,2.4184713387765204,1.2849226436044665,1.0822758489689643,-0.1821883870209888,1.0270054035504694,2.25418560997662,-0.9753806327744824,1.456383212342602,0.0,0.0,0.0,0.27615503156294346,0.6922507525437613,0.0,0.0,0.0,velocity
4.058360576629639,0.9045831959672489,2.5103571642208347,1.163450707943736,0.8673639071066551,0.05314019047470463,0.5424790399870589,1.1334784914328886,2.408871415106602,1.3381454621452653,1.105451234939478,-0.20153418225963046,1.1014205678530096,1.662511191755273,-0.9057485138799231,2.007562776792538,0.0,0.0,0.0,0.3053042264776435,0.6587565888667258,0.0,0.0,0.0,velocity
4.107167720794678,0.9479522517200382,2.510581825357011,1.1916952696146548,0.8680464761870335,0.034944592336667295,0.6467972378483393,1.1893139422991534,2.398345523005782,1.3950138288821787,1.1278311856921204,-0.21922405411709486,1.1727838900868544,2.1014659612369484,-0.8218181037038899,2.056113051677511,0.0,0.0,0.0,0.33494908536568163,0.6393369647266303,0.0,0.0,0.0,velocity
4.15728235244751,0.9930130733212856,2.509075878063809,1.2241833003761446,0.8936335774484618,0.010240499632994136,0.74834398460389,1.2462477552159958,2.3869768632008186,1.455368749146152,1.1493799145767682,-0.23524293914380473,1.2408415603652627,1.8703525047400655,-0.7539368177923661,2.1083616736923787,0.0,0.0,0.0,0.3639817100732089,0.6068131259284499,0.0,0.0,0.0,velocity
4.207416772842407,1.0398641763503769,2.5055823735460483,1.2613785026818651,0.9210103564131507,-0.01952463031796962,0.8532852803565447,1.3042375151444392,2.3748492219143476,1.5190388866016342,1.170063593140734,-0.24958247724079627,1.3053538187336486,1.8616044285925542,-0.6782296617771624,2.046000310536799,0.0,0.0,0.0,0.3916290242593877,0.5650841451020047,0.0,0.0,0.0,velocity
4.257511377334595,1.0882100358851463,2.499980722517437,1.3033153724935405,0.9418127989736419,-0.0526091671090142,0.9605916510990798,1.363239165293759,2.362046636421924,1.585841279884957,1.1898503848628073,-0.26224097932560986,1.3660955132202728,1.9459928900609378,-0.6064345885984446,1.9732829727336296,0.0,0.0,0.0,0.41771727577107354,0.5195204739970721,0.0,0.0,0.0,velocity
4.3069374561309814,1.1384074167775158,2.492224626690931,1.3498587167116936,0.9706095658896965,-0.08799702866404253,1.064617242543573,1.423207107429823,2.348653062728477,1.6555820860021786,1.2087104725711884,-0.2732233748895149,1.4228566121631647,1.8629817047687864,-0.5316063581131327,1.9423283832304072,0.0,0.0,0.0,0.44180361735119494,0.46833352116203425,0.0,0.0,0.0,velocity
4.357125759124756,1.1903011878359921,2.4823237899146693,1.400605212582084,0.9967627304054381,-0.12519895137038525,1.1584682107241737,1.4840943033964247,2.3347520463696263,1.7280573482001538,1.226616079545316,-0.28254113944607373,1.4754426708133097,1.8942933097790322,-0.4598389371905046,2.008139992958128,0.0,0.0,0.0,0.46402232205408434,0.42197385536080695,0.0,0.0,0.0,velocity
4.406881093978882,1.2438864098119071,2.4702062801428735,1.4549470977306138,1.0227265792400657,-0.16882109756854205,1.240685014965128,1.5458523775338027,2.3204263973432786,1.8030537860246916,1.2435414843015804,-0.29021220187103225,1.52367525221403,1.8909038121987891,-0.3136482657059657,2.072852043747353,0.0,0.0,0.0,0.4845572467611556,0.37891753308509435,0.0,0.0,0.0,velocity
4.456789970397949,1.2993007111074635,2.456071120561019,1.512514973272244,1.052657981415384,-0.21393938248440647,1.3140286742116514,1.6084317196785491,2.3057578701769574,1.8803496052795738,1.2594630290629347,-0.29626083163354944,1.567392302356609,1.836714973005175,-0.2120561686915889,2.1218826772371493,0.0,0.0,0.0,0.5034464918987578,0.33725105898914093,0.0,0.0,0.0,velocity
